nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.456004;0.405442;0.00143198;0.482531;0.36047;-0.000893488;0.497651;0.361742;-0.0091928;0.513215;0.363726;0.00484785;0.444647;0.359305;-0.00624933;0.43139;0.358864;0.00458161;0.418104;0.359095;0.0151611;0.546061;0.394812;-0.000858359;0.418319;0.38811;0.00777284;0.490011;0.465623;-0.00311912;0.437952;0.463266;0.00369228;0.661923;0.687111;-0.0828905;0.309519;0.678366;0.100758;0.720717;1.12027;-0.169568;0.228914;1.15711;-0.332272;0.671149;1.28603;-0.0371558;0.304064;0.946296;-0.283283;0.653843;1.3601;-0.011663;0.354408;0.910071;-0.00609032;0.637733;1.31424;-0.00897833;0.340727;0.817209;0.0063011;0.634014;1.28965;0.00179807;0.347032;0.836621;0.00249603;0.596215;1.28647;0.363985;0.347651;1.2777;0.610112
0.456776;0.409656;0.00170839;0.483729;0.363031;-0.00095526;0.498844;0.363654;-0.00950276;0.514891;0.364989;0.00502458;0.446386;0.362834;-0.00612843;0.433618;0.36298;0.00443388;0.420379;0.363106;0.0149814;0.549256;0.395319;-0.000982949;0.424041;0.392168;0.00773068;0.492928;0.468298;-0.00282794;0.440927;0.46817;0.00365491;0.66805;0.690008;-0.0878359;0.319829;0.680344;0.105734;0.723505;1.12328;-0.186068;0.234384;1.16092;-0.3719;0.67576;1.28536;-0.0436817;0.316455;0.938391;-0.286604;0.660081;1.35868;-0.0116219;0.365957;0.898747;-0.00605829;0.643036;1.3136;-0.00909666;0.353569;0.81083;0.00608413;0.638806;1.28922;0.00119431;0.358798;0.832561;0.00270426;0.59535;1.28742;0.369064;0.353169;1.27071;0.627079
0.461254;0.407344;0.0014702;0.487621;0.362073;-0.00153272;0.50312;0.363707;-0.00852515;0.51815;0.365313;0.0045237;0.449505;0.360372;-0.00636995;0.436786;0.360251;0.00420373;0.423597;0.360101;0.0148068;0.550166;0.396791;-0.00085417;0.422242;0.388834;0.00684439;0.494758;0.467063;-0.00311326;0.442554;0.463815;0.00421108;0.658122;0.686316;-0.0836185;0.317738;0.676534;0.100742;0.713518;1.12202;-0.295401;0.237248;1.14868;-0.369075;0.645042;1.20354;-0.0570206;0.331044;0.933365;-0.261977;0.620903;1.25297;-0.011232;0.38072;0.896245;-0.00525558;0.608399;1.19992;-0.00935633;0.369244;0.80975;0.00634421;0.60697;1.18509;0.00159801;0.372348;0.831389;0.0024108;0.593579;1.28344;0.387199;0.350264;1.27366;0.630346
0.460987;0.406101;0.00153378;0.487911;0.360011;-0.00151454;0.503852;0.360786;-0.00909641;0.51976;0.362894;0.00460684;0.448981;0.358787;-0.00608015;0.435385;0.358126;0.00440894;0.421773;0.358132;0.0147991;0.552764;0.395874;-0.0011004;0.421957;0.389517;0.00727493;0.496584;0.467912;-0.00271939;0.442651;0.465959;0.00402045;0.663942;0.691672;-0.0778142;0.313527;0.682653;0.0965788;0.721074;1.12704;-0.247223;0.23191;1.16869;-0.424782;0.663869;1.24175;-0.0752341;0.333886;0.929309;-0.276542;0.64639;1.30499;-0.0115886;0.38317;0.890315;-0.00550842;0.630698;1.25482;-0.00925033;0.374;0.803085;0.00649063;0.627395;1.23597;0.000997783;0.378144;0.825984;0.00251599;0.595266;1.28381;0.403672;0.348188;1.2718;0.646439
0.461921;0.407371;0.00142807;0.489397;0.36094;-0.00152127;0.505757;0.361838;-0.00875665;0.521615;0.36404;0.00447335;0.45013;0.358786;-0.00604121;0.436556;0.358707;0.00421021;0.423;0.357963;0.0146773;0.555359;0.397185;-0.000993164;0.42262;0.389235;0.00690372;0.497226;0.469232;-0.00282143;0.442534;0.46623;0.00412615;0.665437;0.688193;-0.0867186;0.315044;0.678953;0.104437;0.721944;1.12474;-0.29565;0.230322;1.16168;-0.417045;0.658506;1.2198;-0.075316;0.338072;0.934556;-0.284657;0.639155;1.27733;-0.0115196;0.387265;0.898639;-0.00551859;0.624633;1.22593;-0.00917329;0.381124;0.814409;0.00663327;0.62129;1.2111;0.00113844;0.384286;0.835889;0.0024925;0.600716;1.27921;0.400906;0.351887;1.27088;0.661471
0.460872;0.41252;0.00158887;0.487625;0.365811;-0.00169479;0.503031;0.367161;-0.00865658;0.518905;0.368532;0.00459858;0.450226;0.364814;-0.00624588;0.437142;0.364233;0.00426985;0.42451;0.364337;0.014581;0.551937;0.39794;-0.00117521;0.426234;0.392354;0.00660018;0.495599;0.471276;-0.00288553;0.444648;0.469677;0.00430637;0.663404;0.689618;-0.0757396;0.317967;0.678924;0.0933888;0.719262;1.12784;-0.317452;0.234935;1.15821;-0.426386;0.647678;1.19252;-0.0747461;0.348371;0.934402;-0.251296;0.626094;1.23812;-0.0110307;0.398255;0.899364;-0.00516107;0.612251;1.18695;-0.00933595;0.391655;0.81658;0.00632624;0.608746;1.17615;0.00101907;0.393495;0.83928;0.00233581;0.596158;1.2807;0.410957;0.351702;1.2725;0.641916
0.462131;0.410172;0.00133044;0.489521;0.362481;-0.00169221;0.505374;0.363318;-0.00882101;0.521209;0.364818;0.00461827;0.450788;0.361764;-0.00593778;0.43725;0.361713;0.00417358;0.424178;0.361687;0.0145948;0.555899;0.395203;-0.00128032;0.424815;0.390938;0.00690007;0.497924;0.469832;-0.00283402;0.444738;0.468352;0.00416629;0.666002;0.684552;-0.0837486;0.320324;0.673604;0.101653;0.723703;1.1212;-0.305834;0.233521;1.15508;-0.425741;0.663327;1.21629;-0.0800161;0.349008;0.934086;-0.263843;0.645054;1.27243;-0.0114819;0.397033;0.900764;-0.00546393;0.630517;1.2212;-0.00889391;0.393516;0.820897;0.00646631;0.626201;1.20769;0.000904883;0.396692;0.842313;0.00254607;0.60019;1.27404;0.400314;0.353944;1.2637;0.656458
0.463315;0.409251;0.00149301;0.490563;0.3642;-0.00174701;0.505919;0.365642;-0.00847739;0.52174;0.367107;0.00452637;0.452366;0.362263;-0.00633255;0.438858;0.361578;0.00441349;0.425798;0.361579;0.0145296;0.553583;0.399236;-0.00110974;0.426448;0.391462;0.00654376;0.497688;0.470695;-0.00296964;0.445533;0.467386;0.00420956;0.662811;0.693325;-0.0739951;0.316611;0.679749;0.09229;0.720058;1.12607;-0.295514;0.239805;1.15744;-0.424394;0.649091;1.2034;-0.0866966;0.35362;0.933693;-0.245874;0.628264;1.25275;-0.0110993;0.40253;0.899027;-0.00501798;0.612757;1.20155;-0.00935135;0.395705;0.817754;0.00632891;0.60933;1.18944;0.00106605;0.397969;0.839095;0.00232691;0.595825;1.28162;0.41647;0.350274;1.27182;0.647894
0.464293;0.412742;0.00131876;0.491697;0.364539;-0.00183717;0.5075;0.366069;-0.00847643;0.523303;0.367599;0.00442739;0.451663;0.363004;-0.00608265;0.438169;0.362264;0.00414726;0.424209;0.361498;0.0141735;0.556015;0.398556;-0.00107501;0.422023;0.390539;0.00624636;0.499007;0.472971;-0.00282851;0.444083;0.470619;0.00448559;0.662886;0.684771;-0.0830617;0.315047;0.674957;0.0990687;0.718933;1.1266;-0.377648;0.235504;1.16766;-0.465425;0.646805;1.17433;-0.10326;0.359693;0.935885;-0.263795;0.627079;1.21434;-0.0111758;0.407265;0.900056;-0.0051477;0.612659;1.16185;-0.0092404;0.403371;0.820311;0.0067193;0.608222;1.15366;0.000885841;0.406483;0.843015;0.00242833;0.6003;1.27384;0.427241;0.351644;1.26682;0.673807
0.457824;0.407046;0.00141307;0.486696;0.360516;-0.0018159;0.502505;0.361815;-0.00866394;0.518302;0.363776;0.00462295;0.448548;0.358317;-0.00605239;0.435051;0.357773;0.00422649;0.422008;0.35791;0.0145636;0.553982;0.396347;-0.00125303;0.425603;0.387863;0.0065507;0.493855;0.468777;-0.00297527;0.44128;0.465996;0.0042374;0.666495;0.68704;-0.0883416;0.316049;0.673584;0.106033;0.724902;1.12194;-0.333114;0.23142;1.15771;-0.46068;0.648621;1.21028;-0.0856064;0.357499;0.930943;-0.259554;0.628925;1.26381;-0.0113773;0.406584;0.898476;-0.00513217;0.611286;1.21408;-0.00909314;0.404416;0.820224;0.0064634;0.607826;1.20069;0.000705173;0.406295;0.842822;0.00256972;0.597999;1.27316;0.412494;0.349538;1.2605;0.679265
0.461431;0.409362;0.00112694;0.488381;0.361887;-0.00168041;0.504189;0.362787;-0.00887736;0.519979;0.364349;0.00480221;0.449753;0.36101;-0.00599458;0.436251;0.360903;0.00431508;0.42275;0.360796;0.0144612;0.553565;0.395405;-0.00140049;0.423808;0.389336;0.0067798;0.497006;0.469011;-0.00306636;0.4435;0.467287;0.003977;0.665622;0.682611;-0.0829426;0.316207;0.671311;0.100915;0.723367;1.11243;-0.267557;0.231342;1.1546;-0.45601;0.663886;1.24018;-0.103707;0.356348;0.932564;-0.264998;0.648;1.30816;-0.0116038;0.405671;0.900934;-0.005522;0.629814;1.25943;-0.00887009;0.402792;0.821292;0.00630358;0.625686;1.24065;0.000673891;0.405413;0.84396;0.00265376;0.598829;1.26827;0.406919;0.351368;1.25814;0.664006
0.462137;0.41128;0.00116355;0.487983;0.36434;-0.00168543;0.503308;0.365133;-0.00894537;0.520025;0.365998;0.00479942;0.449388;0.364326;-0.00604829;0.436351;0.364974;0.00441823;0.422867;0.364937;0.0146088;0.552701;0.39745;-0.00145762;0.423483;0.395391;0.00695953;0.497817;0.470663;-0.00305137;0.444809;0.470564;0.00392449;0.666158;0.688358;-0.0734218;0.318095;0.679602;0.0927066;0.725033;1.11334;-0.237807;0.229734;1.15251;-0.457492;0.671331;1.24944;-0.111527;0.356322;0.930243;-0.261623;0.65836;1.32019;-0.0116682;0.407354;0.898494;-0.00543838;0.640039;1.27295;-0.00884372;0.405169;0.820344;0.00620803;0.634939;1.25417;0.000643039;0.406452;0.842896;0.00251952;0.599105;1.27348;0.409628;0.354272;1.26477;0.648714
0.460174;0.413691;0.00141216;0.490095;0.365586;-0.00200131;0.506312;0.367018;-0.00833881;0.522994;0.368472;0.0046081;0.451119;0.364391;-0.00601844;0.437668;0.363751;0.0041549;0.424218;0.363111;0.0144588;0.560329;0.399965;-0.00132152;0.428652;0.391719;0.00618159;0.497259;0.47555;-0.00295846;0.443936;0.472353;0.00429992;0.671449;0.689878;-0.0947869;0.321333;0.670578;0.1119;0.72863;1.141;-0.423698;0.221;1.1459;-0.454559;0.644275;1.17397;-0.0839972;0.3584;0.930551;-0.267306;0.620277;1.20717;-0.0112755;0.410133;0.902635;-0.00504679;0.606646;1.15501;-0.00891165;0.410604;0.823412;0.00654778;0.603059;1.14955;0.000731912;0.410973;0.847203;0.00257778;0.601935;1.27629;0.424394;0.352466;1.26178;0.701678
0.453464;0.405762;0.00123018;0.482304;0.359946;-0.00207933;0.498546;0.360955;-0.00826654;0.514324;0.361936;0.00457236;0.444191;0.35956;-0.00588238;0.431177;0.359412;0.00426391;0.418143;0.359924;0.0145227;0.551483;0.393341;-0.00156222;0.423263;0.389998;0.00642671;0.49066;0.466264;-0.00328049;0.438625;0.465013;0.00404255;0.665452;0.678811;-0.0994597;0.322356;0.66277;0.116065;0.727178;1.12105;-0.410845;0.230315;1.13116;-0.430121;0.646545;1.17291;-0.0855249;0.358933;0.924913;-0.259652;0.623901;1.21382;-0.0113801;0.409519;0.89764;-0.00507314;0.609746;1.16004;-0.00889796;0.408241;0.818212;0.006238;0.607205;1.15195;0.000980699;0.408984;0.839418;0.00273071;0.598147;1.26512;0.40318;0.351272;1.24977;0.686986
0.448103;0.41114;0.00101488;0.478298;0.366227;-0.00185593;0.494021;0.367897;-0.00909678;0.509765;0.368909;0.00499019;0.442621;0.364594;-0.00572532;0.431045;0.36385;0.0045665;0.418985;0.363735;0.0149344;0.549593;0.400505;-0.00172285;0.431071;0.392228;0.00715937;0.485621;0.471624;-0.00340043;0.436537;0.46847;0.00384947;0.667683;0.685258;-0.103541;0.321653;0.66698;0.121793;0.722657;1.11642;-0.285998;0.224039;1.13981;-0.445453;0.655879;1.26127;-0.0558554;0.352432;0.925006;-0.257491;0.638717;1.33407;-0.0116607;0.404456;0.894033;-0.00531249;0.619807;1.28666;-0.00866946;0.402758;0.816054;0.00598968;0.616689;1.26799;0.000611552;0.403857;0.839882;0.00278842;0.592652;1.26512;0.372678;0.350093;1.24689;0.684171
0.449569;0.40807;0.000837063;0.479609;0.36036;-0.00199812;0.495758;0.361601;-0.00881556;0.511907;0.362841;0.00482293;0.441674;0.360078;-0.00564239;0.42873;0.359741;0.00441139;0.415761;0.360061;0.0147504;0.550516;0.394108;-0.00181582;0.423892;0.389644;0.00704306;0.487979;0.468937;-0.00337713;0.435741;0.467556;0.00371467;0.66919;0.680959;-0.10183;0.319072;0.663929;0.119793;0.72574;1.11704;-0.307974;0.223434;1.13504;-0.437818;0.660772;1.24367;-0.0897585;0.354131;0.922638;-0.277708;0.643414;1.31079;-0.0117902;0.406033;0.896351;-0.00548716;0.626753;1.26212;-0.00859896;0.405432;0.814696;0.00622721;0.62371;1.24478;0.000702592;0.406842;0.838498;0.00286271;0.597173;1.26117;0.390224;0.350272;1.24351;0.695426
0.449557;0.411624;0.00128346;0.47929;0.364321;-0.00208562;0.495424;0.365392;-0.00829923;0.511536;0.367118;0.00473366;0.441909;0.363154;-0.00594862;0.42898;0.362952;0.00459306;0.416512;0.362782;0.014493;0.549354;0.397224;-0.00157819;0.424346;0.391554;0.00657233;0.487286;0.472604;-0.00321947;0.436075;0.470519;0.00408112;0.666558;0.682925;-0.0925822;0.318141;0.671624;0.109599;0.725149;1.12177;-0.383711;0.231317;1.14943;-0.438165;0.645106;1.1677;-0.0836412;0.35857;0.931862;-0.24181;0.622568;1.20694;-0.011169;0.409516;0.899765;-0.00487427;0.60853;1.15607;-0.00898422;0.405183;0.820634;0.00625867;0.6051;1.14796;0.00107886;0.406296;0.843047;0.00245696;0.59754;1.26573;0.415553;0.351211;1.25463;0.687589
0.458115;0.414782;0.00167122;0.488103;0.366648;-0.00216466;0.504667;0.368266;-0.00767897;0.52031;0.36983;0.00458505;0.448488;0.36435;-0.00623106;0.435129;0.363575;0.0044806;0.42177;0.3628;0.014263;0.557256;0.400847;-0.00143711;0.42555;0.391893;0.00594292;0.495099;0.476644;-0.00275715;0.441664;0.473544;0.00443378;0.666987;0.693329;-0.0773371;0.318205;0.675717;0.0954901;0.727498;1.15751;-0.468403;0.237431;1.15926;-0.437975;0.63001;1.11379;-0.0589537;0.362816;0.938171;-0.212879;0.600266;1.12126;-0.0107117;0.412274;0.90298;-0.00432572;0.591786;1.06302;-0.00920612;0.40635;0.819952;0.00667768;0.587988;1.06673;0.00117598;0.407055;0.843617;0.00207462;0.599441;1.2787;0.451114;0.351117;1.26561;0.685085
0.462355;0.415998;0.00148358;0.491066;0.363711;-0.002215;0.507215;0.364614;-0.0074675;0.523808;0.3662;0.00441196;0.44906;0.362019;-0.00619405;0.434739;0.361875;0.00419551;0.420435;0.361075;0.0140331;0.55813;0.395066;-0.00122474;0.417366;0.388507;0.00586577;0.498575;0.476518;-0.00267134;0.441805;0.473999;0.00477992;0.66555;0.688285;-0.0753243;0.312803;0.677097;0.0926403;0.723703;1.15883;-0.492696;0.239065;1.17115;-0.440517;0.629328;1.09571;-0.085887;0.363645;0.944148;-0.231572;0.59969;1.098;-0.010772;0.412755;0.906147;-0.00439031;0.592131;1.03711;-0.00932175;0.405814;0.822947;0.0069877;0.588295;1.04215;0.00126352;0.407043;0.845362;0.00201659;0.603909;1.27963;0.464067;0.350455;1.27071;0.685249
0.461753;0.414802;0.00203779;0.491015;0.363803;-0.00205047;0.507239;0.364425;-0.00704985;0.523914;0.365723;0.00430019;0.449747;0.362883;-0.00638326;0.435841;0.362351;0.00385459;0.421935;0.361819;0.0143098;0.557692;0.394725;-0.000632621;0.419581;0.388118;0.00531456;0.497739;0.474237;-0.0024218;0.442113;0.472108;0.00573479;0.663527;0.685103;-0.0862501;0.322222;0.679294;0.101031;0.723035;1.16833;-0.638993;0.24104;1.16967;-0.413398;0.597792;1.02103;-0.0246056;0.361771;0.967134;-0.20867;0.560356;0.989251;-0.01039;0.409337;0.929371;-0.00358289;0.556893;0.927103;-0.00936115;0.403881;0.849993;0.00737589;0.555642;0.944208;0.00195447;0.403971;0.869789;0.00152517;0.606807;1.27999;0.453972;0.358712;1.27577;0.685364
0.461307;0.418472;0.00190821;0.490837;0.369077;-0.00176296;0.506628;0.370195;-0.00723339;0.522408;0.371974;0.00457897;0.451366;0.365952;-0.00658703;0.437899;0.364901;0.00385635;0.424432;0.36385;0.014721;0.557329;0.400753;-0.000454129;0.424073;0.388965;0.00545772;0.496703;0.479003;-0.00281056;0.442846;0.474139;0.00565381;0.663806;0.692108;-0.0801773;0.317975;0.688716;0.0969681;0.72039;1.15657;-0.52429;0.239437;1.1744;-0.38183;0.600626;1.07905;-0.0294419;0.356902;0.990018;-0.222172;0.565328;1.07671;-0.0104579;0.40613;0.961028;-0.00369113;0.555007;1.01823;-0.00961547;0.400777;0.880209;0.0069211;0.554913;1.02484;0.00224228;0.400512;0.898714;0.00135626;0.605967;1.29079;0.443183;0.357741;1.2889;0.666982
0.467915;0.42008;0.00152319;0.496584;0.366508;-0.00184803;0.513352;0.366958;-0.00664963;0.530112;0.368071;0.00424019;0.453256;0.366008;-0.00673334;0.438351;0.365608;0.00350134;0.423455;0.364545;0.0141509;0.562348;0.39677;0.000653771;0.414719;0.390818;0.00404001;0.503465;0.480014;-0.00304274;0.444784;0.477776;0.00699904;0.665699;0.684503;-0.087235;0.321207;0.695798;0.101386;0.728561;1.14411;-0.664803;0.240403;1.16679;-0.412066;0.569876;1.02322;-0.0614954;0.369094;0.984694;-0.259725;0.530996;1.00362;-0.0101182;0.405848;0.953871;-0.00336303;0.514017;0.948823;-0.00921558;0.414628;0.889163;0.00772333;0.51472;0.966072;0.00202182;0.415278;0.910386;0.00137943;0.626051;1.2845;0.475658;0.373812;1.29629;0.699744
0.463823;0.419154;0.00162635;0.491649;0.36583;-0.00177985;0.508487;0.365373;-0.00680508;0.525342;0.366247;0.00433815;0.449545;0.366306;-0.00694761;0.435037;0.366034;0.00322529;0.420529;0.365762;0.0145677;0.559411;0.394603;0.000826422;0.414796;0.39187;0.00383745;0.500639;0.478046;-0.00339888;0.442607;0.476958;0.00725461;0.668103;0.68445;-0.0979463;0.324446;0.702419;0.110226;0.731363;1.14522;-0.703576;0.234842;1.17332;-0.427338;0.554056;1.04222;-0.0595865;0.379512;1.0057;-0.289336;0.512718;1.03003;-0.0102624;0.418047;0.983359;-0.00307361;0.494214;0.97597;-0.00933414;0.431187;0.916459;0.00755795;0.498169;0.991833;0.00204664;0.428666;0.937821;0.00158706;0.631273;1.28767;0.469441;0.377858;1.3012;0.7134
0.465511;0.419615;0.00127803;0.493812;0.367313;-0.000891593;0.510727;0.36812;-0.00731244;0.527642;0.368926;0.00501676;0.452025;0.367284;-0.00730877;0.437466;0.367072;0.00423564;0.422439;0.366874;0.0144122;0.560967;0.398601;0.000699522;0.416281;0.393777;0.00465004;0.502126;0.479904;-0.0035132;0.443882;0.478387;0.00609125;0.676229;0.686807;-0.101685;0.319558;0.697293;0.117762;0.747863;1.12929;-0.460486;0.227136;1.1576;-0.306756;0.624982;1.19858;-0.0529547;0.372012;1.08362;-0.263101;0.592916;1.25033;-0.0113977;0.416822;1.09691;-0.00429798;0.570379;1.1896;-0.00866931;0.432644;1.02697;0.00661933;0.57403;1.18281;0.0018547;0.428116;1.03779;0.00145955;0.63016;1.29057;0.416831;0.368724;1.29607;0.696596
0.473494;0.415365;0.00163471;0.501591;0.368323;0.00103525;0.518542;0.369554;-0.00699486;0.534553;0.371461;0.00633656;0.4611;0.365901;-0.00668962;0.446976;0.365321;0.00538773;0.432381;0.364744;0.0139971;0.567611;0.405396;0.00185812;0.424941;0.394249;0.00537302;0.508525;0.478077;-0.00292188;0.45014;0.47376;0.00583273;0.682411;0.686528;-0.111212;0.320876;0.684802;0.124863;0.760005;1.11251;-0.356113;0.226241;1.13062;-0.100679;0.693744;1.29905;0.0594012;0.337699;1.24641;-0.184058;0.680824;1.38215;-0.0122686;0.368043;1.31584;-0.0050641;0.653366;1.33278;-0.0070537;0.398461;1.25807;0.00597983;0.647663;1.31541;0.00255228;0.399848;1.25003;0.000191352;0.63062;1.28472;0.348346;0.367918;1.27567;0.656678
0.480872;0.420192;0.00145623;0.507958;0.373579;0.00107079;0.523961;0.375754;-0.00741456;0.540907;0.377939;0.00629594;0.468409;0.370492;-0.00691412;0.454286;0.369006;0.00580286;0.439689;0.368185;0.0139607;0.570886;0.410403;0.00127961;0.430126;0.396222;0.00519203;0.513059;0.481483;-0.00324916;0.456565;0.476211;0.0058507;0.681531;0.695575;-0.0927869;0.320318;0.685148;0.107918;0.758496;1.11974;-0.29673;0.227619;1.12899;-0.142713;0.709334;1.33895;0.0365908;0.362231;1.24024;-0.178273;0.704159;1.43;-0.0123417;0.397671;1.31028;-0.00507428;0.672337;1.38948;-0.00736305;0.430456;1.25435;0.00560416;0.663969;1.36796;0.0021011;0.4272;1.24627;-0.000108896;0.626687;1.28987;0.358431;0.366743;1.27914;0.640559
0.481756;0.425184;0.00146623;0.508891;0.376712;0.00175929;0.525814;0.378278;-0.00707757;0.541793;0.3805;0.00711432;0.468929;0.373498;-0.0066807;0.453887;0.371958;0.00577303;0.43931;0.371093;0.0141257;0.572622;0.413026;0.00212584;0.42878;0.39838;0.00500501;0.514746;0.486506;-0.00300778;0.455984;0.481033;0.00615888;0.684591;0.693505;-0.0974838;0.318208;0.6859;0.112124;0.760735;1.1267;-0.266699;0.225861;1.13289;-0.0258408;0.710111;1.38292;0.0746709;0.340214;1.3378;-0.167451;0.704713;1.48721;-0.0123398;0.367795;1.43451;-0.00494989;0.670165;1.44794;-0.00686811;0.405752;1.38551;0.00568116;0.659996;1.42104;0.00283507;0.405894;1.36411;-0.0005457;0.628946;1.28014;0.355128;0.369812;1.27264;0.646756
0.484499;0.42956;0.00139046;0.511974;0.381695;0.00173647;0.527941;0.383848;-0.00734236;0.544845;0.386678;0.00681738;0.472048;0.377983;-0.00634747;0.45702;0.375838;0.00570868;0.442459;0.374367;0.0136715;0.573829;0.419696;0.00213663;0.430583;0.402326;0.00504053;0.516173;0.490672;-0.00275155;0.457463;0.484112;0.00595832;0.679734;0.689348;-0.107668;0.321236;0.678001;0.120885;0.753926;1.11109;-0.284531;0.231853;1.10891;-0.0301918;0.709486;1.374;0.0866398;0.335777;1.29835;-0.200534;0.708068;1.47824;-0.0120341;0.357921;1.38811;-0.00518737;0.673449;1.4445;-0.00677332;0.395728;1.34168;0.0057197;0.661354;1.41766;0.00237892;0.397211;1.32565;-0.000173119;0.619756;1.26623;0.364181;0.366059;1.25318;0.676672
0.485958;0.439048;0.00101446;0.511838;0.389774;0.00207279;0.528665;0.391526;-0.00647062;0.544555;0.393254;0.00749422;0.472103;0.386119;-0.00680694;0.457148;0.384415;0.00544336;0.441717;0.383364;0.0140233;0.573168;0.425917;0.00261749;0.429207;0.411007;0.00389699;0.517968;0.499752;-0.00306532;0.458608;0.49361;0.00685447;0.67561;0.695384;-0.0924165;0.321391;0.690531;0.107156;0.752678;1.12463;-0.259702;0.244468;1.12125;0.0476705;0.691968;1.41731;0.0776181;0.35648;1.41159;-0.160968;0.690555;1.53176;-0.0117129;0.370424;1.53308;-0.0043174;0.646018;1.50003;-0.00713596;0.421413;1.49708;0.00595882;0.635184;1.46781;0.00316402;0.42134;1.46513;-0.00144218;0.621151;1.23982;0.449916;0.374023;1.24164;0.730909
0.48682;0.443282;0.00098385;0.513483;0.390218;0.00170601;0.531222;0.391581;-0.00657602;0.548961;0.392945;0.00729453;0.47147;0.386814;-0.00693345;0.455131;0.385453;0.00521924;0.438792;0.384757;0.0136918;0.578805;0.427531;0.00235613;0.425225;0.413944;0.00366733;0.520838;0.505763;-0.00306917;0.457818;0.500989;0.00698087;0.685913;0.697979;-0.0990889;0.317103;0.695913;0.114612;0.762976;1.13635;-0.306254;0.239156;1.14991;-0.0418706;0.691745;1.40843;0.0344302;0.382696;1.4025;-0.183005;0.6851;1.51864;-0.0123278;0.407793;1.51676;-0.0042673;0.642187;1.48137;-0.00742219;0.457789;1.47303;0.00618576;0.634749;1.44949;0.00261874;0.454552;1.44248;-0.00107777;0.631219;1.24232;0.48459;0.374452;1.24181;0.782441
0.494442;0.443109;0.000930748;0.520895;0.389969;0.00194069;0.538609;0.391882;-0.00659398;0.557257;0.394454;0.0071729;0.477541;0.384851;-0.00676875;0.460757;0.382271;0.00537058;0.443975;0.380354;0.0131734;0.582498;0.429477;0.00253236;0.42493;0.410263;0.00346448;0.526738;0.508593;-0.00270167;0.461006;0.500256;0.0070928;0.679994;0.693535;-0.0934444;0.311817;0.697754;0.108591;0.762934;1.12734;-0.291052;0.250801;1.15869;-0.0297548;0.703887;1.41659;0.0236087;0.392108;1.42322;-0.199822;0.703198;1.53193;-0.0120301;0.413326;1.53979;-0.00443846;0.657455;1.49898;-0.00787199;0.464037;1.49715;0.00644833;0.6462;1.46589;0.00248321;0.461179;1.468;-0.00131625;0.6289;1.21806;0.528974;0.375383;1.22709;0.818862
0.49008;0.442013;0.00120185;0.516495;0.39102;0.00183416;0.533285;0.392604;-0.00684169;0.551023;0.39549;0.0069072;0.474506;0.386068;-0.0069072;0.458181;0.384473;0.00500026;0.442322;0.382866;0.013596;0.576591;0.429992;0.00282402;0.425902;0.412416;0.00373382;0.521584;0.505526;-0.00274032;0.459071;0.498417;0.00710008;0.679509;0.700503;-0.100733;0.312845;0.699387;0.114824;0.749867;1.13214;-0.291136;0.248846;1.1548;-0.0367122;0.684072;1.39744;0.0591588;0.378864;1.39286;-0.178757;0.677897;1.50493;-0.0119948;0.402962;1.49962;-0.00422511;0.638333;1.46877;-0.00756953;0.446238;1.45617;0.00617208;0.630502;1.43716;0.00278035;0.445426;1.42703;-0.00112178;0.622817;1.26109;0.428552;0.367491;1.25929;0.727141
